grammar_type,query_id,query_type,strategy_name,rank,doc_id,score
loose,ooc_01,Relevant (Outside Corpus),Field Retriever,3,session_084,2.46
loose,ooc_01,Relevant (Outside Corpus),Field Retriever,4,session_003,2.4
loose,ooc_01,Relevant (Outside Corpus),Field Retriever,5,session_009,2.4
loose,ooc_01,Relevant (Outside Corpus),Field Retriever,6,session_013,2.4
loose,ooc_01,Relevant (Outside Corpus),Field Retriever,7,session_019,2.4
loose,ooc_01,Relevant (Outside Corpus),Field Retriever,8,session_020,2.4
loose,ooc_01,Relevant (Outside Corpus),Field Retriever,9,session_023,2.4
loose,ooc_01,Relevant (Outside Corpus),Field Retriever,10,session_037,2.4
loose,ooc_01,Relevant (Outside Corpus),Metadata Sparse,1,session_089,1.6521468512009592
loose,ooc_01,Relevant (Outside Corpus),Metadata Sparse,2,session_010,1.637437109471224
loose,ooc_01,Relevant (Outside Corpus),Metadata Sparse,3,session_083,1.4865535848910614
loose,ooc_01,Relevant (Outside Corpus),Metadata Sparse,4,session_041,1.4770026998735997
loose,ooc_01,Relevant (Outside Corpus),Metadata Sparse,5,session_047,1.4722731322537803
loose,ooc_01,Relevant (Outside Corpus),Metadata Sparse,6,session_032,1.4675737574162357
loose,ooc_01,Relevant (Outside Corpus),Metadata Sparse,7,session_046,1.4675737574162357
loose,ooc_01,Relevant (Outside Corpus),Metadata Sparse,8,session_056,1.465235302085206
loose,ooc_01,Relevant (Outside Corpus),Metadata Sparse,9,session_003,1.333496775844311
loose,ooc_01,Relevant (Outside Corpus),Metadata Sparse,10,session_058,1.333496775844311
loose,ooc_01,Relevant (Outside Corpus),Dense Retriever,1,session_083,0.8172807097434998
loose,ooc_01,Relevant (Outside Corpus),Dense Retriever,2,session_014,0.8168206214904785
loose,ooc_01,Relevant (Outside Corpus),Dense Retriever,3,session_005,0.8164471983909607
loose,ooc_01,Relevant (Outside Corpus),Dense Retriever,4,session_044,0.8162680864334106
loose,ooc_01,Relevant (Outside Corpus),Dense Retriever,5,session_023,0.8154781460762024
loose,ooc_01,Relevant (Outside Corpus),Dense Retriever,6,session_048,0.8153858184814453
loose,ooc_01,Relevant (Outside Corpus),Dense Retriever,7,session_060,0.8151422739028931
loose,ooc_01,Relevant (Outside Corpus),Dense Retriever,8,session_041,0.8146457672119141
loose,ooc_01,Relevant (Outside Corpus),Dense Retriever,9,session_078,0.8143935799598694
loose,ooc_01,Relevant (Outside Corpus),Dense Retriever,10,session_061,0.8134816288948059
loose,ooc_01,Relevant (Outside Corpus),Dynamic Hybrid RRF,1,session_083,0.01606586755978612
loose,ooc_01,Relevant (Outside Corpus),Dynamic Hybrid RRF,2,session_003,0.013666213768115942
loose,ooc_01,Relevant (Outside Corpus),Dynamic Hybrid RRF,3,session_023,0.009509476031215163
loose,ooc_01,Relevant (Outside Corpus),Dynamic Hybrid RRF,4,session_040,0.009016393442622951
loose,ooc_01,Relevant (Outside Corpus),Dynamic Hybrid RRF,5,session_084,0.00873015873015873
loose,ooc_01,Relevant (Outside Corpus),Dynamic Hybrid RRF,6,session_009,0.008461538461538463
loose,ooc_01,Relevant (Outside Corpus),Dynamic Hybrid RRF,7,session_013,0.008333333333333335
loose,ooc_01,Relevant (Outside Corpus),Dynamic Hybrid RRF,8,session_019,0.008208955223880597
loose,ooc_01,Relevant (Outside Corpus),Dynamic Hybrid RRF,9,session_020,0.008088235294117648
loose,ooc_01,Relevant (Outside Corpus),Dynamic Hybrid RRF,10,session_037,0.007857142857142858
loose,ooc_02,Relevant (Outside Corpus),Field Retriever,1,session_062,6.2
loose,ooc_02,Relevant (Outside Corpus),Field Retriever,2,session_075,6.2
loose,ooc_02,Relevant (Outside Corpus),Field Retriever,3,session_095,6.2
loose,ooc_02,Relevant (Outside Corpus),Field Retriever,4,session_016,6.178571428571429
loose,ooc_02,Relevant (Outside Corpus),Field Retriever,5,session_024,6.178571428571429
loose,ooc_02,Relevant (Outside Corpus),Field Retriever,6,session_026,6.178571428571429
loose,ooc_02,Relevant (Outside Corpus),Field Retriever,7,session_027,6.178571428571429
loose,ooc_02,Relevant (Outside Corpus),Field Retriever,8,session_028,6.178571428571429
loose,ooc_02,Relevant (Outside Corpus),Field Retriever,9,session_034,6.178571428571429
loose,ooc_02,Relevant (Outside Corpus),Field Retriever,10,session_038,6.178571428571429
loose,ooc_02,Relevant (Outside Corpus),Metadata Sparse,1,session_010,0.5922206110154891
loose,ooc_02,Relevant (Outside Corpus),Metadata Sparse,2,session_089,0.566387789704847
loose,ooc_02,Relevant (Outside Corpus),Metadata Sparse,3,session_047,0.3954923956073384
loose,ooc_02,Relevant (Outside Corpus),Metadata Sparse,4,session_056,0.389953234015632
loose,ooc_02,Relevant (Outside Corpus),Metadata Sparse,5,session_083,0.38379043174742034
loose,ooc_02,Relevant (Outside Corpus),Metadata Sparse,6,session_041,0.37603553906647
loose,ooc_02,Relevant (Outside Corpus),Metadata Sparse,7,session_032,0.36839674844629067
loose,ooc_02,Relevant (Outside Corpus),Metadata Sparse,8,session_046,0.36839674844629067
loose,ooc_02,Relevant (Outside Corpus),Metadata Sparse,9,session_003,0.22424916667988049
loose,ooc_02,Relevant (Outside Corpus),Metadata Sparse,10,session_058,0.22424916667988049
loose,ooc_02,Relevant (Outside Corpus),Dense Retriever,1,session_083,0.8222364187240601
loose,ooc_02,Relevant (Outside Corpus),Dense Retriever,2,session_078,0.8220199942588806
loose,ooc_02,Relevant (Outside Corpus),Dense Retriever,3,session_023,0.8214011788368225
loose,ooc_02,Relevant (Outside Corpus),Dense Retriever,4,session_041,0.8213604688644409
loose,ooc_02,Relevant (Outside Corpus),Dense Retriever,5,session_005,0.8207980394363403
loose,ooc_02,Relevant (Outside Corpus),Dense Retriever,6,session_014,0.8205468654632568
loose,ooc_02,Relevant (Outside Corpus),Dense Retriever,7,session_044,0.8204253911972046
loose,ooc_02,Relevant (Outside Corpus),Dense Retriever,8,session_003,0.8200536966323853
loose,ooc_02,Relevant (Outside Corpus),Dense Retriever,9,session_060,0.8197349905967712
loose,ooc_02,Relevant (Outside Corpus),Dense Retriever,10,session_058,0.8196421265602112
loose,ooc_02,Relevant (Outside Corpus),Dynamic Hybrid RRF,1,session_062,0.009836065573770493
loose,ooc_02,Relevant (Outside Corpus),Dynamic Hybrid RRF,2,session_075,0.009677419354838708
loose,ooc_02,Relevant (Outside Corpus),Dynamic Hybrid RRF,3,session_095,0.009523809523809523
loose,ooc_02,Relevant (Outside Corpus),Dynamic Hybrid RRF,4,session_016,0.009375
loose,ooc_02,Relevant (Outside Corpus),Dynamic Hybrid RRF,5,session_024,0.009230769230769232
loose,ooc_02,Relevant (Outside Corpus),Dynamic Hybrid RRF,6,session_026,0.00909090909090909
loose,ooc_02,Relevant (Outside Corpus),Dynamic Hybrid RRF,7,session_027,0.008955223880597014
loose,ooc_02,Relevant (Outside Corpus),Dynamic Hybrid RRF,8,session_028,0.008823529411764706
loose,ooc_02,Relevant (Outside Corpus),Dynamic Hybrid RRF,9,session_034,0.008695652173913044
loose,ooc_02,Relevant (Outside Corpus),Dynamic Hybrid RRF,10,session_038,0.00857142857142857
loose,ooc_03,Relevant (Outside Corpus),Field Retriever,1,session_062,6.2
loose,ooc_03,Relevant (Outside Corpus),Field Retriever,2,session_075,6.2
loose,ooc_03,Relevant (Outside Corpus),Field Retriever,3,session_095,6.2
loose,ooc_03,Relevant (Outside Corpus),Field Retriever,4,session_016,6.178571428571429
loose,ooc_03,Relevant (Outside Corpus),Field Retriever,5,session_024,6.178571428571429
loose,ooc_03,Relevant (Outside Corpus),Field Retriever,6,session_026,6.178571428571429
loose,ooc_03,Relevant (Outside Corpus),Field Retriever,7,session_027,6.178571428571429
loose,ooc_03,Relevant (Outside Corpus),Field Retriever,8,session_028,6.178571428571429
loose,ooc_03,Relevant (Outside Corpus),Field Retriever,9,session_034,6.178571428571429
loose,ooc_03,Relevant (Outside Corpus),Field Retriever,10,session_038,6.178571428571429
loose,ooc_03,Relevant (Outside Corpus),Metadata Sparse,1,session_010,0.5922206110154891
loose,ooc_03,Relevant (Outside Corpus),Metadata Sparse,2,session_089,0.566387789704847
loose,ooc_03,Relevant (Outside Corpus),Metadata Sparse,3,session_047,0.3954923956073384
loose,ooc_03,Relevant (Outside Corpus),Metadata Sparse,4,session_056,0.389953234015632
loose,ooc_03,Relevant (Outside Corpus),Metadata Sparse,5,session_083,0.38379043174742034
loose,ooc_03,Relevant (Outside Corpus),Metadata Sparse,6,session_041,0.37603553906647
loose,ooc_03,Relevant (Outside Corpus),Metadata Sparse,7,session_032,0.36839674844629067
loose,ooc_03,Relevant (Outside Corpus),Metadata Sparse,8,session_046,0.36839674844629067
loose,ooc_03,Relevant (Outside Corpus),Metadata Sparse,9,session_003,0.22424916667988049
loose,ooc_03,Relevant (Outside Corpus),Metadata Sparse,10,session_058,0.22424916667988049
loose,ooc_03,Relevant (Outside Corpus),Dense Retriever,1,session_083,0.8222364187240601
loose,ooc_03,Relevant (Outside Corpus),Dense Retriever,2,session_078,0.8220199942588806
loose,ooc_03,Relevant (Outside Corpus),Dense Retriever,3,session_023,0.8214011788368225
loose,ooc_03,Relevant (Outside Corpus),Dense Retriever,4,session_041,0.8213604688644409
loose,ooc_03,Relevant (Outside Corpus),Dense Retriever,5,session_005,0.8207980394363403
loose,ooc_03,Relevant (Outside Corpus),Dense Retriever,6,session_014,0.8205468654632568
loose,ooc_03,Relevant (Outside Corpus),Dense Retriever,7,session_044,0.8204253911972046
loose,ooc_03,Relevant (Outside Corpus),Dense Retriever,8,session_003,0.8200536966323853
loose,ooc_03,Relevant (Outside Corpus),Dense Retriever,9,session_060,0.8197349905967712
loose,ooc_03,Relevant (Outside Corpus),Dense Retriever,10,session_058,0.8196421265602112
loose,ooc_03,Relevant (Outside Corpus),Dynamic Hybrid RRF,1,session_062,0.009836065573770493
loose,ooc_03,Relevant (Outside Corpus),Dynamic Hybrid RRF,2,session_075,0.009677419354838708
loose,ooc_03,Relevant (Outside Corpus),Dynamic Hybrid RRF,3,session_095,0.009523809523809523
loose,ooc_03,Relevant (Outside Corpus),Dynamic Hybrid RRF,4,session_016,0.009375
loose,ooc_03,Relevant (Outside Corpus),Dynamic Hybrid RRF,5,session_024,0.009230769230769232
loose,ooc_03,Relevant (Outside Corpus),Dynamic Hybrid RRF,6,session_026,0.00909090909090909
loose,ooc_03,Relevant (Outside Corpus),Dynamic Hybrid RRF,7,session_027,0.008955223880597014
loose,ooc_03,Relevant (Outside Corpus),Dynamic Hybrid RRF,8,session_028,0.008823529411764706
loose,ooc_03,Relevant (Outside Corpus),Dynamic Hybrid RRF,9,session_034,0.008695652173913044
loose,ooc_03,Relevant (Outside Corpus),Dynamic Hybrid RRF,10,session_038,0.00857142857142857
loose,ooc_05,Relevant (Outside Corpus),Metadata Sparse,1,session_001,0.0
loose,ooc_05,Relevant (Outside Corpus),Metadata Sparse,2,session_002,0.0
loose,ooc_05,Relevant (Outside Corpus),Metadata Sparse,3,session_003,0.0
loose,ooc_05,Relevant (Outside Corpus),Metadata Sparse,4,session_004,0.0
loose,ooc_05,Relevant (Outside Corpus),Metadata Sparse,5,session_005,0.0
loose,ooc_05,Relevant (Outside Corpus),Metadata Sparse,6,session_006,0.0
loose,ooc_05,Relevant (Outside Corpus),Metadata Sparse,7,session_007,0.0
loose,ooc_05,Relevant (Outside Corpus),Metadata Sparse,8,session_008,0.0
loose,ooc_05,Relevant (Outside Corpus),Metadata Sparse,9,session_009,0.0
loose,ooc_05,Relevant (Outside Corpus),Metadata Sparse,10,session_010,0.0
loose,ooc_05,Relevant (Outside Corpus),Dense Retriever,1,session_038,0.7656144499778748
loose,ooc_05,Relevant (Outside Corpus),Dense Retriever,2,session_095,0.7652191519737244
loose,ooc_05,Relevant (Outside Corpus),Dense Retriever,3,session_074,0.7643255591392517
loose,ooc_05,Relevant (Outside Corpus),Dense Retriever,4,session_077,0.7643133401870728
loose,ooc_05,Relevant (Outside Corpus),Dense Retriever,5,session_062,0.7640706300735474
loose,ooc_05,Relevant (Outside Corpus),Dense Retriever,6,session_043,0.7640454769134521
loose,ooc_05,Relevant (Outside Corpus),Dense Retriever,7,session_027,0.764028012752533
loose,ooc_05,Relevant (Outside Corpus),Dense Retriever,8,session_010,0.7638605833053589
loose,ooc_05,Relevant (Outside Corpus),Dense Retriever,9,session_026,0.7637516856193542
loose,ooc_05,Relevant (Outside Corpus),Dense Retriever,10,session_099,0.7630449533462524
loose,ooc_05,Relevant (Outside Corpus),Dynamic Hybrid RRF,1,session_010,0.006470588235294117
loose,ooc_05,Relevant (Outside Corpus),Dynamic Hybrid RRF,2,session_001,0.005737704918032787
loose,ooc_05,Relevant (Outside Corpus),Dynamic Hybrid RRF,3,session_002,0.00564516129032258
loose,ooc_05,Relevant (Outside Corpus),Dynamic Hybrid RRF,4,session_003,0.005555555555555555
loose,ooc_05,Relevant (Outside Corpus),Dynamic Hybrid RRF,5,session_004,0.00546875
loose,ooc_05,Relevant (Outside Corpus),Dynamic Hybrid RRF,6,session_005,0.005384615384615384
loose,ooc_05,Relevant (Outside Corpus),Dynamic Hybrid RRF,7,session_006,0.0053030303030303025
loose,ooc_05,Relevant (Outside Corpus),Dynamic Hybrid RRF,8,session_007,0.005223880597014925
loose,ooc_05,Relevant (Outside Corpus),Dynamic Hybrid RRF,9,session_008,0.005147058823529412
loose,ooc_05,Relevant (Outside Corpus),Dynamic Hybrid RRF,10,session_009,0.005072463768115942
loose,ooc_06,Relevant (Outside Corpus),Field Retriever,1,session_003,2.4
loose,ooc_06,Relevant (Outside Corpus),Field Retriever,2,session_013,2.4
loose,ooc_06,Relevant (Outside Corpus),Field Retriever,3,session_019,2.4
loose,ooc_06,Relevant (Outside Corpus),Field Retriever,4,session_020,2.4
loose,ooc_06,Relevant (Outside Corpus),Field Retriever,5,session_023,2.4
loose,ooc_06,Relevant (Outside Corpus),Field Retriever,6,session_037,2.4
loose,ooc_06,Relevant (Outside Corpus),Field Retriever,7,session_041,2.4
loose,ooc_06,Relevant (Outside Corpus),Field Retriever,8,session_058,2.4
loose,ooc_06,Relevant (Outside Corpus),Field Retriever,9,session_062,2.4
loose,ooc_06,Relevant (Outside Corpus),Field Retriever,10,session_065,2.4
loose,ooc_06,Relevant (Outside Corpus),Metadata Sparse,1,session_001,0.0
loose,ooc_06,Relevant (Outside Corpus),Metadata Sparse,2,session_002,0.0
loose,ooc_06,Relevant (Outside Corpus),Metadata Sparse,3,session_003,0.0
loose,ooc_06,Relevant (Outside Corpus),Metadata Sparse,4,session_004,0.0
loose,ooc_06,Relevant (Outside Corpus),Metadata Sparse,5,session_005,0.0
loose,ooc_06,Relevant (Outside Corpus),Metadata Sparse,6,session_006,0.0
loose,ooc_06,Relevant (Outside Corpus),Metadata Sparse,7,session_007,0.0
loose,ooc_06,Relevant (Outside Corpus),Metadata Sparse,8,session_008,0.0
loose,ooc_06,Relevant (Outside Corpus),Metadata Sparse,9,session_009,0.0
loose,ooc_06,Relevant (Outside Corpus),Metadata Sparse,10,session_010,0.0
loose,ooc_06,Relevant (Outside Corpus),Dense Retriever,1,session_075,0.7932557463645935
loose,ooc_06,Relevant (Outside Corpus),Dense Retriever,2,session_095,0.7922205924987793
loose,ooc_06,Relevant (Outside Corpus),Dense Retriever,3,session_062,0.7919771075248718
loose,ooc_06,Relevant (Outside Corpus),Dense Retriever,4,session_024,0.7905896902084351
loose,ooc_06,Relevant (Outside Corpus),Dense Retriever,5,session_077,0.7901436686515808
loose,ooc_06,Relevant (Outside Corpus),Dense Retriever,6,session_026,0.790128767490387
loose,ooc_06,Relevant (Outside Corpus),Dense Retriever,7,session_041,0.7883020043373108
loose,ooc_06,Relevant (Outside Corpus),Dense Retriever,8,session_038,0.7876429557800293
loose,ooc_06,Relevant (Outside Corpus),Dense Retriever,9,session_023,0.7871465682983398
loose,ooc_06,Relevant (Outside Corpus),Dense Retriever,10,session_078,0.786770224571228
loose,ooc_06,Relevant (Outside Corpus),Dynamic Hybrid RRF,1,session_003,0.01380431954202446
loose,ooc_06,Relevant (Outside Corpus),Dynamic Hybrid RRF,2,session_023,0.011404682274247492
loose,ooc_06,Relevant (Outside Corpus),Dynamic Hybrid RRF,3,session_041,0.011194029850746266
loose,ooc_06,Relevant (Outside Corpus),Dynamic Hybrid RRF,4,session_062,0.011076604554865425
loose,ooc_06,Relevant (Outside Corpus),Dynamic Hybrid RRF,5,session_013,0.009677419354838708
loose,ooc_06,Relevant (Outside Corpus),Dynamic Hybrid RRF,6,session_019,0.009523809523809523
loose,ooc_06,Relevant (Outside Corpus),Dynamic Hybrid RRF,7,session_020,0.009375
loose,ooc_06,Relevant (Outside Corpus),Dynamic Hybrid RRF,8,session_037,0.00909090909090909
loose,ooc_06,Relevant (Outside Corpus),Dynamic Hybrid RRF,9,session_058,0.008823529411764706
loose,ooc_06,Relevant (Outside Corpus),Dynamic Hybrid RRF,10,session_065,0.00857142857142857
loose,duration_01,Relevant (Other Duration),Field Retriever,1,session_075,11.25
loose,duration_01,Relevant (Other Duration),Field Retriever,2,session_095,11.25
loose,duration_01,Relevant (Other Duration),Field Retriever,3,session_026,11.228571428571428
loose,duration_01,Relevant (Other Duration),Field Retriever,4,session_027,11.228571428571428
loose,duration_01,Relevant (Other Duration),Field Retriever,5,session_038,11.228571428571428
loose,duration_01,Relevant (Other Duration),Field Retriever,6,session_043,11.228571428571428
loose,duration_01,Relevant (Other Duration),Field Retriever,7,session_071,11.228571428571428
loose,duration_01,Relevant (Other Duration),Field Retriever,8,session_074,11.228571428571428
loose,duration_01,Relevant (Other Duration),Field Retriever,9,session_077,11.228571428571428
loose,duration_01,Relevant (Other Duration),Field Retriever,10,session_091,11.228571428571428
loose,duration_01,Relevant (Other Duration),Metadata Sparse,1,session_010,-0.7835007342311258
loose,duration_01,Relevant (Other Duration),Metadata Sparse,2,session_056,-0.8410897594697395
